frame_id,video_group,group_id,label,x,y,in_image,has_nose_box,inside_nose_box
190546_frame_000087,190546,0,left_nostril,863.0,543.0,True,True,True
190546_frame_000087,190546,0,right_nostril,726.0,543.0,True,True,True
190546_frame_000090,190546,0,left_nostril,861.0,547.0,True,True,True
190546_frame_000090,190546,0,right_nostril,724.0,548.0,True,True,True
190546_frame_000093,190546,0,left_nostril,861.0,543.0,True,True,True
190546_frame_000093,190546,0,right_nostril,723.0,542.0,True,True,True
190546_frame_000096,190546,0,left_nostril,863.0,543.0,True,True,True
190546_frame_000096,190546,0,right_nostril,724.0,544.0,True,True,True
190546_frame_000099,190546,0,left_nostril,861.0,547.0,True,True,True
190546_frame_000099,190546,0,right_nostril,723.0,547.0,True,True,True
190546_frame_000102,190546,0,left_nostril,859.0,541.0,True,True,True
190546_frame_000102,190546,0,right_nostril,724.0,541.0,True,True,True
190546_frame_000105,190546,0,left_nostril,861.0,538.0,True,True,True
190546_frame_000105,190546,0,right_nostril,726.0,539.0,True,True,True
190588_frame_000000,190588,0,left_nostril,663.0,848.0,True,True,True
190588_frame_000000,190588,0,right_nostril,485.0,850.0,True,True,True
190588_frame_000003,190588,0,left_nostril,664.0,848.0,True,True,True
190588_frame_000003,190588,0,right_nostril,485.0,851.0,True,True,True
190588_frame_000006,190588,0,left_nostril,663.0,851.0,True,True,True
190588_frame_000006,190588,0,right_nostril,486.0,852.0,True,True,True
190588_frame_000009,190588,0,left_nostril,664.0,854.0,True,True,True
190588_frame_000009,190588,0,right_nostril,484.0,851.0,True,True,True
190588_frame_000012,190588,0,left_nostril,667.0,853.0,True,True,True
190588_frame_000012,190588,0,right_nostril,483.0,851.0,True,True,True
190588_frame_000015,190588,0,left_nostril,666.0,853.0,True,True,True
190588_frame_000015,190588,0,right_nostril,481.0,851.0,True,True,True
190588_frame_000018,190588,0,left_nostril,665.0,847.0,True,True,True
190588_frame_000018,190588,0,right_nostril,480.0,847.0,True,True,True
190588_frame_000021,190588,0,left_nostril,666.0,845.0,True,True,True
190588_frame_000021,190588,0,right_nostril,478.0,846.0,True,True,True
190588_frame_000024,190588,0,left_nostril,663.0,844.0,True,True,True
190588_frame_000024,190588,0,right_nostril,477.0,845.0,True,True,True
190588_frame_000027,190588,0,left_nostril,665.0,845.0,True,True,True
190588_frame_000027,190588,0,right_nostril,478.0,845.0,True,True,True
190588_frame_000030,190588,0,left_nostril,667.0,845.0,True,True,True
190588_frame_000030,190588,0,right_nostril,478.0,845.0,True,True,True
190588_frame_000033,190588,0,left_nostril,667.0,846.0,True,True,True
190588_frame_000033,190588,0,right_nostril,477.0,846.0,True,True,True
190588_frame_000036,190588,0,left_nostril,668.0,846.0,True,True,True
190588_frame_000036,190588,0,right_nostril,478.0,845.0,True,True,True
190588_frame_000039,190588,0,left_nostril,667.0,846.0,True,True,True
190588_frame_000039,190588,0,right_nostril,478.0,846.0,True,True,True
190588_frame_000042,190588,0,left_nostril,666.0,843.0,True,True,True
190588_frame_000042,190588,0,right_nostril,477.0,844.0,True,True,True
190588_frame_000045,190588,0,left_nostril,667.0,845.0,True,True,True
190588_frame_000045,190588,0,right_nostril,479.0,845.0,True,True,True
190588_frame_000048,190588,0,left_nostril,665.0,844.0,True,True,True
190588_frame_000048,190588,0,right_nostril,480.0,844.0,True,True,True
190588_frame_000051,190588,0,left_nostril,666.0,841.0,True,True,True
190588_frame_000051,190588,0,right_nostril,483.0,841.0,True,True,True
190588_frame_000054,190588,0,left_nostril,667.0,839.0,True,True,True
190588_frame_000054,190588,0,right_nostril,483.0,839.0,True,True,True
190588_frame_000057,190588,0,left_nostril,666.0,836.0,True,True,True
190588_frame_000057,190588,0,right_nostril,482.0,837.0,True,True,True
190588_frame_000060,190588,0,left_nostril,669.0,834.0,True,True,True
190588_frame_000060,190588,0,right_nostril,482.0,835.0,True,True,True
190588_frame_000063,190588,0,left_nostril,667.0,838.0,True,True,True
190588_frame_000063,190588,0,right_nostril,484.0,837.0,True,True,True
190588_frame_000066,190588,0,left_nostril,666.0,838.0,True,True,True
190588_frame_000066,190588,0,right_nostril,484.0,838.0,True,True,True
190588_frame_000069,190588,0,left_nostril,668.0,838.0,True,True,True
190588_frame_000069,190588,0,right_nostril,483.0,837.0,True,True,True
190588_frame_000072,190588,0,left_nostril,666.0,844.0,True,True,True
190588_frame_000072,190588,0,right_nostril,481.0,844.0,True,True,True
190588_frame_000075,190588,0,left_nostril,665.0,842.0,True,True,True
190588_frame_000075,190588,0,right_nostril,481.0,842.0,True,True,True
190588_frame_000078,190588,0,left_nostril,668.0,842.0,True,True,True
190588_frame_000078,190588,0,right_nostril,482.0,841.0,True,True,True
190588_frame_000081,190588,0,left_nostril,667.0,841.0,True,True,True
190588_frame_000081,190588,0,right_nostril,484.0,841.0,True,True,True
190588_frame_000084,190588,0,left_nostril,667.0,839.0,True,True,True
190588_frame_000084,190588,0,right_nostril,484.0,839.0,True,True,True
190588_frame_000087,190588,0,left_nostril,667.0,840.0,True,True,True
190588_frame_000087,190588,0,right_nostril,481.0,841.0,True,True,True
190588_frame_000090,190588,0,left_nostril,663.0,837.0,True,True,True
190588_frame_000090,190588,0,right_nostril,480.0,839.0,True,True,True
190588_frame_000093,190588,0,left_nostril,663.0,837.0,True,True,True
190588_frame_000093,190588,0,right_nostril,480.0,838.0,True,True,True
190588_frame_000096,190588,0,left_nostril,663.0,838.0,True,True,True
190588_frame_000096,190588,0,right_nostril,481.0,839.0,True,True,True
196434_frame_000000,196434,0,left_nostril,895.0,991.0,True,True,True
196434_frame_000000,196434,0,right_nostril,673.0,992.0,True,True,True
196434_frame_000003,196434,0,left_nostril,919.0,978.0,True,True,True
196434_frame_000003,196434,0,right_nostril,708.0,978.0,True,True,True
196434_frame_000006,196434,0,left_nostril,908.0,999.0,True,True,True
196434_frame_000006,196434,0,right_nostril,704.0,1001.0,True,True,True
196434_frame_000009,196434,0,left_nostril,895.0,987.0,True,True,True
196434_frame_000009,196434,0,right_nostril,690.0,988.0,True,True,True
196434_frame_000012,196434,0,left_nostril,877.0,990.0,True,True,True
196434_frame_000012,196434,0,right_nostril,666.0,989.0,True,True,True
196434_frame_000015,196434,0,left_nostril,865.0,989.0,True,True,True
196434_frame_000015,196434,0,right_nostril,655.0,988.0,True,True,True
196434_frame_000018,196434,0,left_nostril,863.0,990.0,True,True,True
196434_frame_000018,196434,0,right_nostril,651.0,989.0,True,True,True
196434_frame_000021,196434,0,left_nostril,862.0,994.0,True,True,True
196434_frame_000021,196434,0,right_nostril,646.0,996.0,True,True,True
196434_frame_000024,196434,0,left_nostril,852.0,990.0,True,True,True
196434_frame_000024,196434,0,right_nostril,649.0,991.0,True,True,True
196434_frame_000027,196434,0,left_nostril,849.0,989.0,True,True,True
196434_frame_000027,196434,0,right_nostril,646.0,989.0,True,True,True
196434_frame_000030,196434,0,left_nostril,849.0,987.0,True,True,True
196434_frame_000030,196434,0,right_nostril,647.0,988.0,True,True,True
196434_frame_000033,196434,0,left_nostril,851.0,989.0,True,True,True
196434_frame_000033,196434,0,right_nostril,641.0,989.0,True,True,True
196434_frame_000036,196434,0,left_nostril,846.0,991.0,True,True,True
196434_frame_000036,196434,0,right_nostril,639.0,989.0,True,True,True
196434_frame_000039,196434,0,left_nostril,821.0,978.0,True,True,True
196434_frame_000039,196434,0,right_nostril,614.0,978.0,True,True,True
196434_frame_000042,196434,0,left_nostril,798.0,971.0,True,True,True
196434_frame_000042,196434,0,right_nostril,590.0,973.0,True,True,True
196434_frame_000045,196434,0,left_nostril,782.0,970.0,True,True,True
196434_frame_000045,196434,0,right_nostril,577.0,971.0,True,True,True
196434_frame_000048,196434,0,left_nostril,779.0,968.0,True,True,True
196434_frame_000048,196434,0,right_nostril,564.0,968.0,True,True,True
196434_frame_000051,196434,0,left_nostril,774.0,970.0,True,True,True
196434_frame_000051,196434,0,right_nostril,563.0,971.0,True,True,True
196434_frame_000054,196434,0,left_nostril,771.0,967.0,True,True,True
196434_frame_000054,196434,0,right_nostril,563.0,969.0,True,True,True
196434_frame_000057,196434,0,left_nostril,763.0,969.0,True,True,True
196434_frame_000057,196434,0,right_nostril,562.0,971.0,True,True,True
196434_frame_000060,196434,0,left_nostril,758.0,961.0,True,True,True
196434_frame_000060,196434,0,right_nostril,559.0,964.0,True,True,True
196434_frame_000063,196434,0,left_nostril,759.0,965.0,True,True,True
196434_frame_000063,196434,0,right_nostril,559.0,968.0,True,True,True
196434_frame_000066,196434,0,left_nostril,765.0,964.0,True,True,True
196434_frame_000066,196434,0,right_nostril,561.0,967.0,True,True,True
196434_frame_000069,196434,0,left_nostril,762.0,964.0,True,True,True
196434_frame_000069,196434,0,right_nostril,560.0,968.0,True,True,True
196434_frame_000072,196434,0,left_nostril,760.0,960.0,True,True,True
196434_frame_000072,196434,0,right_nostril,559.0,964.0,True,True,True
196434_frame_000075,196434,0,left_nostril,761.0,958.0,True,True,True
196434_frame_000075,196434,0,right_nostril,559.0,962.0,True,True,True
196434_frame_000078,196434,0,left_nostril,757.0,959.0,True,True,True
196434_frame_000078,196434,0,right_nostril,561.0,962.0,True,True,True
196434_frame_000081,196434,0,left_nostril,764.0,955.0,True,True,True
196434_frame_000081,196434,0,right_nostril,561.0,958.0,True,True,True
196434_frame_000084,196434,0,left_nostril,765.0,952.0,True,True,True
196434_frame_000084,196434,0,right_nostril,564.0,956.0,True,True,True
196434_frame_000087,196434,0,left_nostril,765.0,956.0,True,True,True
196434_frame_000087,196434,0,right_nostril,566.0,956.0,True,True,True
196434_frame_000090,196434,0,left_nostril,763.0,952.0,True,True,True
196434_frame_000090,196434,0,right_nostril,563.0,955.0,True,True,True
196434_frame_000093,196434,0,left_nostril,766.0,953.0,True,True,True
196434_frame_000093,196434,0,right_nostril,565.0,955.0,True,True,True
196434_frame_000096,196434,0,left_nostril,768.0,946.0,True,True,True
196434_frame_000096,196434,0,right_nostril,562.0,945.0,True,True,True
196434_frame_000099,196434,0,left_nostril,771.0,946.0,True,True,True
196434_frame_000099,196434,0,right_nostril,562.0,945.0,True,True,True
196434_frame_000102,196434,0,left_nostril,771.0,950.0,True,True,True
196434_frame_000102,196434,0,right_nostril,567.0,949.0,True,True,True
196434_frame_000105,196434,0,left_nostril,776.0,948.0,True,True,True
196434_frame_000105,196434,0,right_nostril,577.0,947.0,True,True,True
196434_frame_000108,196434,0,left_nostril,779.0,951.0,True,True,True
196434_frame_000108,196434,0,right_nostril,580.0,950.0,True,True,True
196434_frame_000111,196434,0,left_nostril,788.0,949.0,True,True,True
196434_frame_000111,196434,0,right_nostril,582.0,951.0,True,True,True
196434_frame_000114,196434,0,left_nostril,785.0,951.0,True,True,True
196434_frame_000114,196434,0,right_nostril,581.0,949.0,True,True,True
196434_frame_000117,196434,0,left_nostril,779.0,948.0,True,True,True
196434_frame_000117,196434,0,right_nostril,579.0,946.0,True,True,True
196434_frame_000120,196434,0,left_nostril,774.0,942.0,True,True,True
196434_frame_000120,196434,0,right_nostril,572.0,940.0,True,True,True
196434_frame_000123,196434,0,left_nostril,777.0,931.0,True,True,True
196434_frame_000123,196434,0,right_nostril,567.0,930.0,True,True,True
196434_frame_000126,196434,0,left_nostril,771.0,871.0,True,True,True
196434_frame_000126,196434,0,right_nostril,557.0,872.0,True,True,True
196434_frame_000129,196434,0,left_nostril,747.0,791.0,True,True,True
196434_frame_000129,196434,0,right_nostril,539.0,792.0,True,True,True
200653_frame_000000,200653,0,left_nostril,873.0,751.0,True,True,True
200653_frame_000000,200653,0,right_nostril,748.0,749.0,True,True,True
200653_frame_000003,200653,0,left_nostril,878.0,768.0,True,True,True
200653_frame_000003,200653,0,right_nostril,757.0,766.0,True,True,True
200653_frame_000006,200653,0,left_nostril,857.0,770.0,True,True,True
200653_frame_000006,200653,0,right_nostril,742.0,769.0,True,True,True
200653_frame_000009,200653,0,left_nostril,859.0,769.0,True,True,True
200653_frame_000009,200653,0,right_nostril,735.0,769.0,True,True,True
200653_frame_000012,200653,0,left_nostril,851.0,768.0,True,True,True
200653_frame_000012,200653,0,right_nostril,727.0,768.0,True,True,True
200653_frame_000015,200653,0,left_nostril,841.0,781.0,True,True,True
200653_frame_000015,200653,0,right_nostril,719.0,780.0,True,True,True
200653_frame_000018,200653,0,left_nostril,841.0,772.0,True,True,True
200653_frame_000018,200653,0,right_nostril,713.0,770.0,True,True,True
200653_frame_000021,200653,0,left_nostril,842.0,775.0,True,True,True
200653_frame_000021,200653,0,right_nostril,718.0,774.0,True,True,True
200653_frame_000024,200653,0,left_nostril,837.0,776.0,True,True,True
200653_frame_000024,200653,0,right_nostril,722.0,777.0,True,True,True
200653_frame_000027,200653,0,left_nostril,845.0,784.0,True,True,True
200653_frame_000027,200653,0,right_nostril,717.0,783.0,True,True,True
200653_frame_000030,200653,0,left_nostril,841.0,773.0,True,True,True
200653_frame_000030,200653,0,right_nostril,717.0,772.0,True,True,True
200653_frame_000033,200653,0,left_nostril,885.0,763.0,True,True,True
200653_frame_000033,200653,0,right_nostril,762.0,760.0,True,True,True
200653_frame_000036,200653,0,left_nostril,901.0,770.0,True,True,True
200653_frame_000036,200653,0,right_nostril,781.0,767.0,True,True,True
200653_frame_000039,200653,0,left_nostril,915.0,762.0,True,True,True
200653_frame_000039,200653,0,right_nostril,790.0,763.0,True,True,True
200653_frame_000042,200653,0,left_nostril,904.0,756.0,True,True,True
200653_frame_000042,200653,0,right_nostril,789.0,754.0,True,True,True
200653_frame_000045,200653,0,left_nostril,903.0,765.0,True,True,True
200653_frame_000045,200653,0,right_nostril,783.0,764.0,True,True,True
200653_frame_000048,200653,0,left_nostril,913.0,766.0,True,True,True
200653_frame_000048,200653,0,right_nostril,792.0,765.0,True,True,True
200653_frame_000051,200653,0,left_nostril,908.0,775.0,True,True,True
200653_frame_000051,200653,0,right_nostril,792.0,774.0,True,True,True
200653_frame_000054,200653,0,left_nostril,911.0,768.0,True,True,True
200653_frame_000054,200653,0,right_nostril,792.0,768.0,True,True,True
200653_frame_000057,200653,0,left_nostril,911.0,772.0,True,True,True
200653_frame_000057,200653,0,right_nostril,790.0,772.0,True,True,True
200653_frame_000060,200653,0,left_nostril,910.0,771.0,True,True,True
200653_frame_000060,200653,0,right_nostril,788.0,770.0,True,True,True
200653_frame_000063,200653,0,left_nostril,905.0,774.0,True,True,True
200653_frame_000063,200653,0,right_nostril,787.0,775.0,True,True,True
200653_frame_000066,200653,0,left_nostril,905.0,776.0,True,True,True
200653_frame_000066,200653,0,right_nostril,785.0,777.0,True,True,True
200653_frame_000069,200653,0,left_nostril,904.0,775.0,True,True,True
200653_frame_000069,200653,0,right_nostril,784.0,776.0,True,True,True
200653_frame_000072,200653,0,left_nostril,901.0,777.0,True,True,True
200653_frame_000072,200653,0,right_nostril,784.0,778.0,True,True,True
200653_frame_000075,200653,0,left_nostril,904.0,779.0,True,True,True
200653_frame_000075,200653,0,right_nostril,785.0,778.0,True,True,True
200653_frame_000078,200653,0,left_nostril,905.0,781.0,True,True,True
200653_frame_000078,200653,0,right_nostril,786.0,779.0,True,True,True
200653_frame_000081,200653,0,left_nostril,903.0,783.0,True,True,True
200653_frame_000081,200653,0,right_nostril,785.0,784.0,True,True,True
200653_frame_000084,200653,0,left_nostril,901.0,786.0,True,True,True
200653_frame_000084,200653,0,right_nostril,786.0,787.0,True,True,True
200653_frame_000087,200653,0,left_nostril,904.0,788.0,True,True,True
200653_frame_000087,200653,0,right_nostril,785.0,787.0,True,True,True
200653_frame_000090,200653,0,left_nostril,904.0,788.0,True,True,True
200653_frame_000090,200653,0,right_nostril,784.0,786.0,True,True,True
200653_frame_000093,200653,0,left_nostril,902.0,789.0,True,True,True
200653_frame_000093,200653,0,right_nostril,784.0,787.0,True,True,True
200653_frame_000096,200653,0,left_nostril,903.0,792.0,True,True,True
200653_frame_000096,200653,0,right_nostril,788.0,791.0,True,True,True
200653_frame_000099,200653,0,left_nostril,902.0,792.0,True,True,True
200653_frame_000099,200653,0,right_nostril,784.0,791.0,True,True,True
200653_frame_000102,200653,0,left_nostril,903.0,792.0,True,True,True
200653_frame_000102,200653,0,right_nostril,785.0,791.0,True,True,True
