file_id,farm,path,relative_path,bytes,sampled_fingerprint,sha256_full,date_from_name,time_from_name,cow_token,cow_identity_verified,session_token,modality_hint,modality_verified,opens,fps_metadata,frames_metadata,duration_seconds_metadata,width,height,known_development_session,known_development_cow,yolo_training_exposure,rr_tuning_exposure_review,rr_result_viewing_exposure_review,candidate_role,eligible_independent_test,sampled_duplicate_group_size
lindian_523607b9b167ed,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\上午\三号舍新产区\._20230812T080533n211153.MP4,归档\__MACOSX\0812\上午\三号舍新产区\._20230812T080533n211153.MP4,176,918f9ef02657a1a893e640b9ce4b9e0b02682f4486f8e35710ab353721e18b06,,20230812,080533,211153,,20230812T080533_211153,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,14
lindian_3f28b0c2541b49,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\上午\三号舍病牛区中雨未进食\._20230812T070617n210984.MP4,归档\__MACOSX\0812\上午\三号舍病牛区中雨未进食\._20230812T070617n210984.MP4,176,f2ae4528f6761c78ff3a1e190111fc4f1b1015b85a9155e4e9e86e8bb9efa95d,,20230812,070617,210984,,20230812T070617_210984,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,10
lindian_4c54e9b3748b50,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\上午\三号舍病牛区中雨未进食\._20230812T070756n190543.MP4,归档\__MACOSX\0812\上午\三号舍病牛区中雨未进食\._20230812T070756n190543.MP4,176,f2ae4528f6761c78ff3a1e190111fc4f1b1015b85a9155e4e9e86e8bb9efa95d,,20230812,070756,190543,,20230812T070756_190543,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,10
lindian_c175392a9940e5,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\上午\三号舍病牛区中雨未进食\._20230812T071105n170320.MP4,归档\__MACOSX\0812\上午\三号舍病牛区中雨未进食\._20230812T071105n170320.MP4,176,f2ae4528f6761c78ff3a1e190111fc4f1b1015b85a9155e4e9e86e8bb9efa95d,,20230812,071105,170320,,20230812T071105_170320,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,10
lindian_5fce315d70007d,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\上午\三号舍病牛区中雨未进食\._20230812T071510n190514.MP4,归档\__MACOSX\0812\上午\三号舍病牛区中雨未进食\._20230812T071510n190514.MP4,176,f2ae4528f6761c78ff3a1e190111fc4f1b1015b85a9155e4e9e86e8bb9efa95d,,20230812,071510,190514,,20230812T071510_190514,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,10
lindian_3311d498c1c464,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\上午\三号舍病牛区中雨未进食\._20230812T071836n170227.MP4,归档\__MACOSX\0812\上午\三号舍病牛区中雨未进食\._20230812T071836n170227.MP4,176,f2ae4528f6761c78ff3a1e190111fc4f1b1015b85a9155e4e9e86e8bb9efa95d,,20230812,071836,170227,,20230812T071836_170227,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,10
lindian_6063c199db91b1,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\上午\三号舍病牛区中雨未进食\._20230812T072049n210993.MP4,归档\__MACOSX\0812\上午\三号舍病牛区中雨未进食\._20230812T072049n210993.MP4,176,f2ae4528f6761c78ff3a1e190111fc4f1b1015b85a9155e4e9e86e8bb9efa95d,,20230812,072049,210993,,20230812T072049_210993,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,10
lindian_d06a4899dd1b23,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\上午\三号舍病牛区中雨未进食\._20230812T072303n189417.MP4,归档\__MACOSX\0812\上午\三号舍病牛区中雨未进食\._20230812T072303n189417.MP4,176,f2ae4528f6761c78ff3a1e190111fc4f1b1015b85a9155e4e9e86e8bb9efa95d,,20230812,072303,189417,,20230812T072303_189417,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,10
lindian_a0be1fdf9c8867,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\上午\三号舍病牛区中雨未进食\._20230812T072536n4514.MP4,归档\__MACOSX\0812\上午\三号舍病牛区中雨未进食\._20230812T072536n4514.MP4,176,f2ae4528f6761c78ff3a1e190111fc4f1b1015b85a9155e4e9e86e8bb9efa95d,,20230812,072536,4514,,20230812T072536_4514,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,10
lindian_edecaf52f2e38a,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\上午\三号舍病牛区中雨未进食\._20230812T072736n200798.MP4,归档\__MACOSX\0812\上午\三号舍病牛区中雨未进食\._20230812T072736n200798.MP4,176,f2ae4528f6761c78ff3a1e190111fc4f1b1015b85a9155e4e9e86e8bb9efa95d,,20230812,072736,200798,,20230812T072736_200798,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,10
lindian_a1af1b5b4cbd5b,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\上午\三号舍病牛区中雨未进食\._20230812T073014n200794.MP4,归档\__MACOSX\0812\上午\三号舍病牛区中雨未进食\._20230812T073014n200794.MP4,176,f2ae4528f6761c78ff3a1e190111fc4f1b1015b85a9155e4e9e86e8bb9efa95d,,20230812,073014,200794,,20230812T073014_200794,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,10
lindian_af1830b3f98f3e,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\上午\三号舍病牛区中雨未进食\._20230812T080900n6666.MP4,归档\__MACOSX\0812\上午\三号舍病牛区中雨未进食\._20230812T080900n6666.MP4,176,a20fe27dcbaa31eb0c8968e7ffe32e8abe3b60e7966916d268dbf98f63a0ba74,,20230812,080900,6666,,20230812T080900_6666,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,14
lindian_5db157c5a24ebd,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\上午\三号舍病牛区中雨未进食\._20230812T080953n16110075.MP4,归档\__MACOSX\0812\上午\三号舍病牛区中雨未进食\._20230812T080953n16110075.MP4,176,a20fe27dcbaa31eb0c8968e7ffe32e8abe3b60e7966916d268dbf98f63a0ba74,,20230812,080953,16110075,,20230812T080953_16110075,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,14
lindian_0d8ed738cfc46c,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\上午\三号舍病牛区中雨未进食\._20230812T081250n190514.MP4,归档\__MACOSX\0812\上午\三号舍病牛区中雨未进食\._20230812T081250n190514.MP4,176,a20fe27dcbaa31eb0c8968e7ffe32e8abe3b60e7966916d268dbf98f63a0ba74,,20230812,081250,190514,,20230812T081250_190514,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,14
lindian_e70748de513533,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\上午\三号舍病牛区中雨未进食\._20230812T081419n170355.MP4,归档\__MACOSX\0812\上午\三号舍病牛区中雨未进食\._20230812T081419n170355.MP4,176,a20fe27dcbaa31eb0c8968e7ffe32e8abe3b60e7966916d268dbf98f63a0ba74,,20230812,081419,170355,,20230812T081419_170355,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,14
lindian_3b98eb07895157,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\上午\三号舍病牛区中雨未进食\._20230812T081728n197580.MP4,归档\__MACOSX\0812\上午\三号舍病牛区中雨未进食\._20230812T081728n197580.MP4,176,a20fe27dcbaa31eb0c8968e7ffe32e8abe3b60e7966916d268dbf98f63a0ba74,,20230812,081728,197580,,20230812T081728_197580,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,14
lindian_4dab6fba5dbd82,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\上午\三号舍病牛区中雨未进食\._20230812T081938n200700.MP4,归档\__MACOSX\0812\上午\三号舍病牛区中雨未进食\._20230812T081938n200700.MP4,176,a20fe27dcbaa31eb0c8968e7ffe32e8abe3b60e7966916d268dbf98f63a0ba74,,20230812,081938,200700,,20230812T081938_200700,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,14
lindian_f4ec56e18f8e5b,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\上午\三号舍病牛区中雨未进食\._20230812T082250n177301.MP4,归档\__MACOSX\0812\上午\三号舍病牛区中雨未进食\._20230812T082250n177301.MP4,176,a20fe27dcbaa31eb0c8968e7ffe32e8abe3b60e7966916d268dbf98f63a0ba74,,20230812,082250,177301,,20230812T082250_177301,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,14
lindian_cc147ed05337de,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\上午\三号舍病牛区中雨未进食\._20230812T082611n170071.MP4,归档\__MACOSX\0812\上午\三号舍病牛区中雨未进食\._20230812T082611n170071.MP4,176,a20fe27dcbaa31eb0c8968e7ffe32e8abe3b60e7966916d268dbf98f63a0ba74,,20230812,082611,170071,,20230812T082611_170071,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,14
lindian_84764124674276,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\上午\三号舍病牛区中雨未进食\._20230812T082927n170240.MP4,归档\__MACOSX\0812\上午\三号舍病牛区中雨未进食\._20230812T082927n170240.MP4,176,a20fe27dcbaa31eb0c8968e7ffe32e8abe3b60e7966916d268dbf98f63a0ba74,,20230812,082927,170240,,20230812T082927_170240,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,14
lindian_b9e53a02a81c5c,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\上午\三号舍病牛区中雨未进食\._20230812T083411n16110251.MP4,归档\__MACOSX\0812\上午\三号舍病牛区中雨未进食\._20230812T083411n16110251.MP4,176,a20fe27dcbaa31eb0c8968e7ffe32e8abe3b60e7966916d268dbf98f63a0ba74,,20230812,083411,16110251,,20230812T083411_16110251,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,14
lindian_fd403cdfdca3dd,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\上午\三号舍病牛区中雨未进食\._20230812T083827n190625.MP4,归档\__MACOSX\0812\上午\三号舍病牛区中雨未进食\._20230812T083827n190625.MP4,176,a20fe27dcbaa31eb0c8968e7ffe32e8abe3b60e7966916d268dbf98f63a0ba74,,20230812,083827,190625,,20230812T083827_190625,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,14
lindian_310d0090e10f1c,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\上午\三号舍病牛区中雨未进食\._20230812T083952n211046.MP4,归档\__MACOSX\0812\上午\三号舍病牛区中雨未进食\._20230812T083952n211046.MP4,176,a20fe27dcbaa31eb0c8968e7ffe32e8abe3b60e7966916d268dbf98f63a0ba74,,20230812,083952,211046,,20230812T083952_211046,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,14
lindian_0ed1808aea4207,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\上午\三号舍病牛区中雨未进食\._20230812T084456n0748.MP4,归档\__MACOSX\0812\上午\三号舍病牛区中雨未进食\._20230812T084456n0748.MP4,176,a20fe27dcbaa31eb0c8968e7ffe32e8abe3b60e7966916d268dbf98f63a0ba74,,20230812,084456,0748,,20230812T084456_0748,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,14
lindian_44876c3eab44e5,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\上午\三号舍病牛区中雨未进食\._20230812T085106n189556.MP4,归档\__MACOSX\0812\上午\三号舍病牛区中雨未进食\._20230812T085106n189556.MP4,176,a20fe27dcbaa31eb0c8968e7ffe32e8abe3b60e7966916d268dbf98f63a0ba74,,20230812,085106,189556,,20230812T085106_189556,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,14
lindian_c3a254841a54ae,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\上午\二号舍青年区\._20230812T100519.MP4,归档\__MACOSX\0812\上午\二号舍青年区\._20230812T100519.MP4,176,3612b7d90a026c1ebb8b63baa81fc31100ffe46480b832bccc8aeb8626b91882,,,,,,._20230812T100519,unknown,,False,0.0,0,,0,0,False,False,unknown,,,reference_or_renamed_media_review,False,13
lindian_d22b45ed11b555,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\上午\二号舍青年区\._20230812T100929.MP4,归档\__MACOSX\0812\上午\二号舍青年区\._20230812T100929.MP4,176,3612b7d90a026c1ebb8b63baa81fc31100ffe46480b832bccc8aeb8626b91882,,,,,,._20230812T100929,unknown,,False,0.0,0,,0,0,False,False,unknown,,,reference_or_renamed_media_review,False,13
lindian_39d6d4e5dd8127,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\上午\二号舍青年区\._20230812T101227.MP4,归档\__MACOSX\0812\上午\二号舍青年区\._20230812T101227.MP4,176,3612b7d90a026c1ebb8b63baa81fc31100ffe46480b832bccc8aeb8626b91882,,,,,,._20230812T101227,unknown,,False,0.0,0,,0,0,False,False,unknown,,,reference_or_renamed_media_review,False,13
lindian_0c8e7a4be79bde,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\上午\二号舍青年区\._20230812T101529.MP4,归档\__MACOSX\0812\上午\二号舍青年区\._20230812T101529.MP4,176,3612b7d90a026c1ebb8b63baa81fc31100ffe46480b832bccc8aeb8626b91882,,,,,,._20230812T101529,unknown,,False,0.0,0,,0,0,False,False,unknown,,,reference_or_renamed_media_review,False,13
lindian_bc39cf00c6967d,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\上午\二号舍青年区\._20230812T101717.MP4,归档\__MACOSX\0812\上午\二号舍青年区\._20230812T101717.MP4,176,3612b7d90a026c1ebb8b63baa81fc31100ffe46480b832bccc8aeb8626b91882,,,,,,._20230812T101717,unknown,,False,0.0,0,,0,0,False,False,unknown,,,reference_or_renamed_media_review,False,13
lindian_58d00bf170f590,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\上午\二号舍青年区\._20230812T102040.MP4,归档\__MACOSX\0812\上午\二号舍青年区\._20230812T102040.MP4,176,3612b7d90a026c1ebb8b63baa81fc31100ffe46480b832bccc8aeb8626b91882,,,,,,._20230812T102040,unknown,,False,0.0,0,,0,0,False,False,unknown,,,reference_or_renamed_media_review,False,13
lindian_bab8140610777d,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\上午\二号舍青年区\._20230812T102613.MP4,归档\__MACOSX\0812\上午\二号舍青年区\._20230812T102613.MP4,176,3612b7d90a026c1ebb8b63baa81fc31100ffe46480b832bccc8aeb8626b91882,,,,,,._20230812T102613,unknown,,False,0.0,0,,0,0,False,False,unknown,,,reference_or_renamed_media_review,False,13
lindian_f83cf148bdae9a,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\上午\二号舍青年区\._20230812T102847.MP4,归档\__MACOSX\0812\上午\二号舍青年区\._20230812T102847.MP4,176,3612b7d90a026c1ebb8b63baa81fc31100ffe46480b832bccc8aeb8626b91882,,,,,,._20230812T102847,unknown,,False,0.0,0,,0,0,False,False,unknown,,,reference_or_renamed_media_review,False,13
lindian_5d1e5e087191b7,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\上午\二号舍青年区\._20230812T103120.MP4,归档\__MACOSX\0812\上午\二号舍青年区\._20230812T103120.MP4,176,3612b7d90a026c1ebb8b63baa81fc31100ffe46480b832bccc8aeb8626b91882,,,,,,._20230812T103120,unknown,,False,0.0,0,,0,0,False,False,unknown,,,reference_or_renamed_media_review,False,13
lindian_9b60d827682ebb,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\上午\二号舍青年区\._20230812T103545.MP4,归档\__MACOSX\0812\上午\二号舍青年区\._20230812T103545.MP4,176,3612b7d90a026c1ebb8b63baa81fc31100ffe46480b832bccc8aeb8626b91882,,,,,,._20230812T103545,unknown,,False,0.0,0,,0,0,False,False,unknown,,,reference_or_renamed_media_review,False,13
lindian_7515d50022960d,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\上午\二号舍青年区\._20230812T103749.MP4,归档\__MACOSX\0812\上午\二号舍青年区\._20230812T103749.MP4,176,3612b7d90a026c1ebb8b63baa81fc31100ffe46480b832bccc8aeb8626b91882,,,,,,._20230812T103749,unknown,,False,0.0,0,,0,0,False,False,unknown,,,reference_or_renamed_media_review,False,13
lindian_c4847574a70bec,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\上午\二号舍青年区\._20230812T104013.MP4,归档\__MACOSX\0812\上午\二号舍青年区\._20230812T104013.MP4,176,3612b7d90a026c1ebb8b63baa81fc31100ffe46480b832bccc8aeb8626b91882,,,,,,._20230812T104013,unknown,,False,0.0,0,,0,0,False,False,unknown,,,reference_or_renamed_media_review,False,13
lindian_9d8ae959b9f818,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\上午\二号舍青年区\._20230812T104127.MP4,归档\__MACOSX\0812\上午\二号舍青年区\._20230812T104127.MP4,176,3612b7d90a026c1ebb8b63baa81fc31100ffe46480b832bccc8aeb8626b91882,,,,,,._20230812T104127,unknown,,False,0.0,0,,0,0,False,False,unknown,,,reference_or_renamed_media_review,False,13
lindian_5f92d80896cf59,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\下午\一号舍\._20230812T150739n189909.MP4,归档\__MACOSX\0812\下午\一号舍\._20230812T150739n189909.MP4,176,1d71bcac59aa35b02131e234fb319e7a85648c2538f49ae595382c16118bfdee,,20230812,150739,189909,,20230812T150739_189909,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,4
lindian_a7b011f9ea9ced,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\下午\一号舍\._20230812T150947n200725.MP4,归档\__MACOSX\0812\下午\一号舍\._20230812T150947n200725.MP4,176,1d71bcac59aa35b02131e234fb319e7a85648c2538f49ae595382c16118bfdee,,20230812,150947,200725,,20230812T150947_200725,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,4
lindian_e21455a2442223,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\下午\一号舍\._20230812T151209n200697.MP4,归档\__MACOSX\0812\下午\一号舍\._20230812T151209n200697.MP4,176,1d71bcac59aa35b02131e234fb319e7a85648c2538f49ae595382c16118bfdee,,20230812,151209,200697,,20230812T151209_200697,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,4
lindian_605fcd1262298a,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\下午\一号舍\._20230812T151551n211073.MP4,归档\__MACOSX\0812\下午\一号舍\._20230812T151551n211073.MP4,176,1d71bcac59aa35b02131e234fb319e7a85648c2538f49ae595382c16118bfdee,,20230812,151551,211073,,20230812T151551_211073,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,4
lindian_2d415556889baf,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\下午\一号舍\._20230812T151828n211052.MP4,归档\__MACOSX\0812\下午\一号舍\._20230812T151828n211052.MP4,176,ec9ebe1a31745776255004115d152bde57aabe95acdfd3ba8d1d21f53372a686,,20230812,151828,211052,,20230812T151828_211052,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,16
lindian_b9e78afc4d138b,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\下午\一号舍\._20230812T152128n211066.MP4,归档\__MACOSX\0812\下午\一号舍\._20230812T152128n211066.MP4,176,ec9ebe1a31745776255004115d152bde57aabe95acdfd3ba8d1d21f53372a686,,20230812,152128,211066,,20230812T152128_211066,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,16
lindian_6cd4025a317939,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\下午\一号舍\._20230812T152420n211106.MP4,归档\__MACOSX\0812\下午\一号舍\._20230812T152420n211106.MP4,176,ec9ebe1a31745776255004115d152bde57aabe95acdfd3ba8d1d21f53372a686,,20230812,152420,211106,,20230812T152420_211106,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,16
lindian_26c984d3bc54ca,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\下午\一号舍\._20230812T152745n211038.MP4,归档\__MACOSX\0812\下午\一号舍\._20230812T152745n211038.MP4,176,ec9ebe1a31745776255004115d152bde57aabe95acdfd3ba8d1d21f53372a686,,20230812,152745,211038,,20230812T152745_211038,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,16
lindian_d72e21ee93a16b,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\下午\一号舍\._20230812T153300n211007.MP4,归档\__MACOSX\0812\下午\一号舍\._20230812T153300n211007.MP4,176,ec9ebe1a31745776255004115d152bde57aabe95acdfd3ba8d1d21f53372a686,,20230812,153300,211007,,20230812T153300_211007,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,16
lindian_4f49cc8ac2eee5,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\下午\一号舍\._20230812T153547n200855.MP4,归档\__MACOSX\0812\下午\一号舍\._20230812T153547n200855.MP4,176,ec9ebe1a31745776255004115d152bde57aabe95acdfd3ba8d1d21f53372a686,,20230812,153547,200855,,20230812T153547_200855,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,16
lindian_a668e9d22bd131,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\下午\一号舍\._20230812T153853n9075.MP4,归档\__MACOSX\0812\下午\一号舍\._20230812T153853n9075.MP4,176,ec9ebe1a31745776255004115d152bde57aabe95acdfd3ba8d1d21f53372a686,,20230812,153853,9075,,20230812T153853_9075,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,16
lindian_c325d44fa54f33,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\下午\一号舍\._20230812T154214n190627.MP4,归档\__MACOSX\0812\下午\一号舍\._20230812T154214n190627.MP4,176,ec9ebe1a31745776255004115d152bde57aabe95acdfd3ba8d1d21f53372a686,,20230812,154214,190627,,20230812T154214_190627,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,16
lindian_34dab0bd4d16fc,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\下午\一号舍\._20230812T154408n210956.MP4,归档\__MACOSX\0812\下午\一号舍\._20230812T154408n210956.MP4,176,ec9ebe1a31745776255004115d152bde57aabe95acdfd3ba8d1d21f53372a686,,20230812,154408,210956,,20230812T154408_210956,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,16
lindian_aa18854305854b,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\下午\一号舍\._20230812T155325n197002.MP4,归档\__MACOSX\0812\下午\一号舍\._20230812T155325n197002.MP4,176,ec9ebe1a31745776255004115d152bde57aabe95acdfd3ba8d1d21f53372a686,,20230812,155325,197002,,20230812T155325_197002,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,16
lindian_b7655da2a28b24,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\下午\一号舍\._20230812T155559n196178.MP4,归档\__MACOSX\0812\下午\一号舍\._20230812T155559n196178.MP4,176,ec9ebe1a31745776255004115d152bde57aabe95acdfd3ba8d1d21f53372a686,,20230812,155559,196178,,20230812T155559_196178,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,16
lindian_93a86cd33bd423,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\下午\一号舍\._20230812T155908n2551.MP4,归档\__MACOSX\0812\下午\一号舍\._20230812T155908n2551.MP4,176,ec9ebe1a31745776255004115d152bde57aabe95acdfd3ba8d1d21f53372a686,,20230812,155908,2551,,20230812T155908_2551,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,16
lindian_759fc54a41de9b,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\下午\一号舍\._20230812T160138n5695.MP4,归档\__MACOSX\0812\下午\一号舍\._20230812T160138n5695.MP4,176,ec9ebe1a31745776255004115d152bde57aabe95acdfd3ba8d1d21f53372a686,,20230812,160138,5695,,20230812T160138_5695,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,16
lindian_6e64a427d3c055,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\下午\一号舍\._20230812T160250n170167.MP4,归档\__MACOSX\0812\下午\一号舍\._20230812T160250n170167.MP4,176,ec9ebe1a31745776255004115d152bde57aabe95acdfd3ba8d1d21f53372a686,,20230812,160250,170167,,20230812T160250_170167,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,16
lindian_5a61eea23b1213,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\下午\一号舍\._20230812T161055n200689.MP4,归档\__MACOSX\0812\下午\一号舍\._20230812T161055n200689.MP4,176,ec9ebe1a31745776255004115d152bde57aabe95acdfd3ba8d1d21f53372a686,,20230812,161055,200689,,20230812T161055_200689,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,16
lindian_ebce420afa2e79,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\下午\一号舍\._20230812T161341n190466.MP4,归档\__MACOSX\0812\下午\一号舍\._20230812T161341n190466.MP4,176,ec9ebe1a31745776255004115d152bde57aabe95acdfd3ba8d1d21f53372a686,,20230812,161341,190466,,20230812T161341_190466,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,16
lindian_be8f0bda3479da,lindian,E:\real\use_code\林甸红外视频\归档\__MACOSX\0812\下午\二号舍青年牛\._20230812T163325n221290.MP4,归档\__MACOSX\0812\下午\二号舍青年牛\._20230812T163325n221290.MP4,176,fa72d511756b71125cad14c0d031d4665fc2dc3376c673d86d4576f2539cb70c,,20230812,163325,221290,,20230812T163325_221290,thermal_name_hint,,False,0.0,0,,0,0,False,False,unknown,,,hold_pending_exposure_and_identity,False,11
