file_id,farm,path,relative_path,bytes,sampled_fingerprint,sha256_full,date_from_name,time_from_name,cow_token,cow_identity_verified,session_token,modality_hint,modality_verified,opens,fps_metadata,frames_metadata,duration_seconds_metadata,width,height,known_development_session,known_development_cow,yolo_training_exposure,rr_tuning_exposure_review,rr_result_viewing_exposure_review,candidate_role,eligible_independent_test,sampled_duplicate_group_size,reviewer,review_date,review_notes
jiufu_9eb853207f9233,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0729\IRT\温度区间设置为18-36\20240729T083424-640.MP4,0729\IRT\温度区间设置为18-36\20240729T083424-640.MP4,6114128,5f640d73222415d65f62c5ef69dbd259fb3facba8913809dfb3467622bbd27d5,,20240729,083424,640,,20240729T083424_640,thermal_name_hint,,True,8.745260374995652,419,47.91166666666666,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_8c114c09325c47,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0729\IRT\温度区间设置为18-36\20240729T083719-1574.MP4,0729\IRT\温度区间设置为18-36\20240729T083719-1574.MP4,14216046,94c9cf88445966d0473c5d1edb581812c7149ce267fa39fc13e41ed666c8b1a3,,20240729,083719,1574,,20240729T083719_1574,thermal_name_hint,,True,8.575524955942532,957,111.59666666666665,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_494e84a71f0d53,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0729\IRT\温度区间设置为18-36\20240729T083924-1268.MP4,0729\IRT\温度区间设置为18-36\20240729T083924-1268.MP4,7174437,fff8c9eb57c60191b7765968fa683a4b2ea768bcf58a79a44fe4c19abb55f390,,20240729,083924,1268,,20240729T083924_1268,thermal_name_hint,,True,8.729971724787935,494,56.58666666666667,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_ce59136a4ecc21,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0729\IRT\温度区间设置为18-36\20240729T084037-1479.MP4,0729\IRT\温度区间设置为18-36\20240729T084037-1479.MP4,11571926,b8ef769d315d38a3369aeb4123416c7e59df9e5b6bf87ede76218c30b2c073c4,,20240729,084037,1479,,20240729T084037_1479,thermal_name_hint,,True,8.54859894921191,781,91.36,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_8953d49083882b,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0730\20240730T084011-1150.MP4,0730\20240730T084011-1150.MP4,8403856,6eba26ae3e834ce38938d97033bc45686421a1671fa5ba16b27900f4c3e75a70,,20240730,084011,1150,,20240730T084011_1150,thermal_name_hint,,True,8.740204942736588,580,66.36,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_5eaab17afa3dcc,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0730\20240730T084144-1644.MP4,0730\20240730T084144-1644.MP4,6258927,677f062554a2039fa92c467e2189f2aba2e27c73558e1793ebd6e4b339f1a8c6,,20240730,084144,1644,,20240730T084144_1644,thermal_name_hint,,True,8.719418705419638,436,50.00333333333334,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_577eb87b4ec0fa,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0730\20240730T090832-1442.MP4,0730\20240730T090832-1442.MP4,8874443,404a2582d16221a6c8b04a2d297f883d49629198586e9d76c338f8464f215d76,,20240730,090832,1442,,20240730T090832_1442,thermal_name_hint,,True,8.471948125176205,601,70.94,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_ac7d209f2a6aec,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0730\20240730T091037-214.MP4,0730\20240730T091037-214.MP4,5744358,0ccdadd1dfbc57ca62eeca0d4d80aefb52a8a787b565f6e6feac1729ea2274be,,20240730,091037,214,,20240730T091037_214,thermal_name_hint,,True,8.721999783573207,403,46.205,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_f0f7415c6e495e,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0730\20240730T105437-1308.MP4,0730\20240730T105437-1308.MP4,21413086,9b1e4bb386f7be4d95a3ae12f8871b320c875ff25a0e3e0733d0a0958ce06aa4,,20240730,105437,1308,,20240730T105437_1308,thermal_name_hint,,True,8.496122801102672,1428,168.07666666666665,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_45e262858c1edf,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0730\20240730T105821-1146.MP4,0730\20240730T105821-1146.MP4,9055309,dc0d3824f691a0a438a265f86921748cedfc192d8771abf56f2070830e30784e,,20240730,105821,1146,,20240730T105821_1146,thermal_name_hint,,True,8.740528748035375,621,71.04833333333333,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_59f7f9462f2c30,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0730\20240730T105955-165.MP4,0730\20240730T105955-165.MP4,13135480,03203c1682e578c129a9b7e0c73861c8083c0405e6c93e3286ada8d9dda3778a,,20240730,105955,165,,20240730T105955_165,thermal_name_hint,,True,8.753969917296748,905,103.38166666666666,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_1f327de387886e,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0730\20240730T110201-1371.MP4,0730\20240730T110201-1371.MP4,14131344,f079e46859baed62ef3755ede28be59f49e22cc01b772f7cbf2c585d7378c350,,20240730,110201,1371,,20240730T110201_1371,thermal_name_hint,,True,8.584283143371326,954,111.13333333333333,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_6454a9e613172b,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0730\20240730T110405-A1022182.MP4,0730\20240730T110405-A1022182.MP4,12584521,cd42a08b06657376e33c121e94224b851aa6c8c34666e563fcd4de4c97103d8d,,20240730,110405,A1022182,,20240730T110405_A1022182,thermal_name_hint,,True,8.751305285141644,866,98.95666666666668,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_6328167f32f25e,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0730\20240730T114908-1371.MP4,0730\20240730T114908-1371.MP4,6671519,7797555a60d55d3a42690bcddd6ca5d8ad8f05c4ec3497003335c8661adfc9c6,,20240730,114908,1371,,20240730T114908_1371,thermal_name_hint,,True,8.220998670970191,433,52.67,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_80fa8dbe195b66,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0730\20240730T115158-353.MP4,0730\20240730T115158-353.MP4,17279094,30b5a175b84cce57b2ab01939d22669c8aa0d19c595112c870458877d3b665e1,,20240730,115158,353,,20240730T115158_353,thermal_name_hint,,True,8.75966048966894,1192,136.07833333333335,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_012d9efb7d8d4c,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0730\20240730T115451-1213.MP4,0730\20240730T115451-1213.MP4,12174242,eee8592d2f6f803d58d01c1896824e1d3c83f30c4adcb9259038640c57bc19a4,,20240730,115451,1213,,20240730T115451_1213,thermal_name_hint,,True,8.73457914736349,839,96.05499999999999,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_ce6835d13f136d,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0730\20240730T115945-1414.MP4,0730\20240730T115945-1414.MP4,28268584,2b9a918382a53d3332c07e23693fbce6410d2170e5013fe1afe5c4b605470c1c,,20240730,115945,1414,,20240730T115945_1414,thermal_name_hint,,True,8.576006740440386,1900,221.54833333333332,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_5623dc263f1364,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0730\20240730T120407-872.MP4,0730\20240730T120407-872.MP4,11607718,2d35fa9401c7108159a3f2392680d2c346495efa91f93f8a7ace002274ba728d,,20240730,120407,872,,20240730T120407_872,thermal_name_hint,,True,8.730879627947536,801,91.74333333333333,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_8254fd394c755d,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0730\20240730T120953-1180.MP4,0730\20240730T120953-1180.MP4,11221948,fa432eca5029f2050920d048d27a20de53148d3c47ec87f1330035dafd0f5fc7,,20240730,120953,1180,,20240730T120953_1180,thermal_name_hint,,True,8.755238418846982,773,88.28999999999999,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_33ff2c90bde0a7,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0730\20240730T121220-872.MP4,0730\20240730T121220-872.MP4,17417353,75d3c04d4eec42c9f8461ba8490adb97299195d95709e7cf361a9300cdd6bb98,,20240730,121220,872,,20240730T121220_872,thermal_name_hint,,True,8.739985433357612,1200,137.29999999999998,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_c37db5cf8c7d4e,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0730\20240730T121453-1165.MP4,0730\20240730T121453-1165.MP4,18075831,5aaf1121bb6501be00fe1b496c67b11ef415144be28c9878399bfa1116300316,,20240730,121453,1165,,20240730T121453_1165,thermal_name_hint,,True,8.757644591997204,1253,143.075,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_3f44e994a4ccb7,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0730\20240730T122439-1145.MP4,0730\20240730T122439-1145.MP4,14067631,b3b6d6c0c3c4f97f62c9a016982f6adc61fb5cea58f745c23c440239ca17a39c,,20240730,122439,1145,,20240730T122439_1145,thermal_name_hint,,True,8.761887591833055,972,110.935,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_58a951a34f7249,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0731\20240731T085430-A1022182.MP4,0731\20240731T085430-A1022182.MP4,15568529,2dcb01b5096890466b058e1f4e3dd77b196ab56f4070d8a3dbd880a02110e005,,20240731,085430,A1022182,,20240731T085430_A1022182,thermal_name_hint,,True,8.409461663947798,1031,122.6,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_8ac17622997976,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0731\20240731T085718-1408.MP4,0731\20240731T085718-1408.MP4,4681305,f24c9144bd1172469bdf69ae8dd7d89007d6141af220f9a27eff7aaa9b6a0979,,20240731,085718,1408,,20240731T085718_1408,thermal_name_hint,,True,8.745473713159463,318,36.361666666666665,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_ee2427b1f91c14,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0731\20240731T085932-1428.MP4,0731\20240731T085932-1428.MP4,15051117,45eadb1c2f7eae8f9306b5e8ec2dd062005766d5c3828d652352ad997893191b,,20240731,085932,1428,,20240731T085932_1428,thermal_name_hint,,True,8.758938413272661,1033,117.93666666666665,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_d40d50640e24a1,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0731\20240731T090206-165.MP4,0731\20240731T090206-165.MP4,10104616,bbb80dd98ba43801be2e77eb288aef723f2aed6192784ff070a01aa99f8effcf,,20240731,090206,165,,20240731T090206_165,thermal_name_hint,,True,8.742640874684609,693,79.26666666666667,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_e20abde4e3a043,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0731\20240731T090617-1422.MP4,0731\20240731T090617-1422.MP4,8557192,07238054b551dec8569867341be6aa3c151ca2b8c34b5a1cbdb4fa7bd288bcb0,,20240731,090617,1422,,20240731T090617_1422,thermal_name_hint,,True,8.745878678202237,588,67.23166666666665,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_6c914b8beaa069,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0731\20240731T090931-1308.MP4,0731\20240731T090931-1308.MP4,11545690,25e7fd097f42abaa7f8f6cdb79f7ddec8703462c77208abe636d4fbe8a071230,,20240731,090931,1308,,20240731T090931_1308,thermal_name_hint,,True,8.745841221991434,793,90.67166666666667,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_fffa829b4cfc5f,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0731\20240731T091121-878.MP4,0731\20240731T091121-878.MP4,6785277,8613068ef9698b11726dac6a96d0667555ddcb2212f303d1e548b94b03b8bdf2,,20240731,091121,878,,20240731T091121_878,thermal_name_hint,,True,8.751307772786017,474,54.163333333333334,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_39742bec07007b,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0731\20240731T091233-1146.MP4,0731\20240731T091233-1146.MP4,15657582,696279dd4cfde47f2d5e5c60b76dcd5aa585e02943aaf4822cc9f07cd17c415f,,20240731,091233,1146,,20240731T091233_1146,thermal_name_hint,,True,8.591904768331691,1061,123.48833333333333,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_a7f96cc7661e4a,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0731\20240731T091500-1371.MP4,0731\20240731T091500-1371.MP4,10347572,45d33a9daf6c42db0ee68f3affcb02faaabd2c3cd885e0fd21a1df3e78389de1,,20240731,091500,1371,,20240731T091500_1371,thermal_name_hint,,True,8.725728155339805,719,82.4,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_cae153a2ef6cb6,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0731\20240731T091834-1630.MP4,0731\20240731T091834-1630.MP4,14914870,8d837d6119a8091a9984a060d1b81993296c2505cb5741eb42f7c129c6e4e425,,20240731,091834,1630,,20240731T091834_1630,thermal_name_hint,,True,8.550623837844743,1004,117.41833333333334,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_f5a7ada186a785,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0731\20240731T092133-281.MP4,0731\20240731T092133-281.MP4,16076696,f98c4156128ab4a604cb6b108f5ec9f8a7bf2b3611b412cf5c817dea2e844c00,,20240731,092133,281,,20240731T092133_281,thermal_name_hint,,True,8.600763459260234,1089,126.61666666666667,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_8f2aab0fc1ae4b,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0731\20240731T092359-347.MP4,0731\20240731T092359-347.MP4,11570588,fb7f9906d4eb6ffb3928e6f68c021867e413da5bb3f5b758caabce38210c5f4f,,20240731,092359,347,,20240731T092359_347,thermal_name_hint,,True,8.726436613806822,797,91.33166666666666,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_b230c11bab398b,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0731\20240731T093138-1078.MP4,0731\20240731T093138-1078.MP4,15497479,c580127485e462627712affde1523a2dc46def54d24ed89018db246b94964364,,20240731,093138,1078,,20240731T093138_1078,thermal_name_hint,,True,8.597874528625299,1045,121.54166666666669,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_05aaedc28c6708,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0731\20240731T093355-161.MP4,0731\20240731T093355-161.MP4,11947401,ff614072c450483a4cfb110422c002ee9b09958a825f75a6d3940325d9b3cf93,,20240731,093355,161,,20240731T093355_161,thermal_name_hint,,True,8.53130424110665,811,95.06166666666667,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_0d1522aef374ec,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0801\20240801T085035-A1022205.MP4,0801\20240801T085035-A1022205.MP4,17556799,a2df252a9bdbec377a182d877ec077b10bfa17be48944cf29b4e2debf820a54e,,20240801,085035,A1022205,,20240801T085035_A1022205,thermal_name_hint,,True,8.758805485165562,1204,137.46166666666667,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_d34b02325b217f,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0801\20240801T085306-1831.MP4,0801\20240801T085306-1831.MP4,6799417,ad575f836be78d82cce5fc65882ca2be72b6555e181a145e9935dd3f8ff5463d,,20240801,085306,1831,,20240801T085306_1831,thermal_name_hint,,True,8.353214749494157,461,55.18833333333333,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_2cdb051142d5ab,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0801\20240801T085946-670.MP4,0801\20240801T085946-670.MP4,16693364,254dc1e53dada8aa0d4377eb8c8c4a98f0e6735bddd59b665cb5f126dd188ac7,,20240801,085946,670,,20240801T085946_670,thermal_name_hint,,True,8.755870613565682,1159,132.36833333333334,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_d4707a9c23271d,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0801\20240801T091831-670.MP4,0801\20240801T091831-670.MP4,6252099,6738546c37c895104a27dcb6e09528705625fee7ebf78d148d0db03d5508cf7e,,20240801,091831,670,,20240801T091831_670,thermal_name_hint,,True,8.70032223415682,432,49.653333333333336,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_61a48001d2c6ac,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0801\20240801T091954-A1022186.MP4,0801\20240801T091954-A1022186.MP4,15788375,985fd30091543a1db63e64d631983b059649765c08af40f751b591143b6b0509,,20240801,091954,A1022186,,20240801T091954_A1022186,thermal_name_hint,,True,8.58773295023744,1076,125.295,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_2f0c90ece853b4,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0801\20240801T092219-710.MP4,0801\20240801T092219-710.MP4,13540054,083b3f40937312701bba60b4735b9e37cdf7f4273e8eeeddf3e373edb4eca1b7,,20240801,092219,710,,20240801T092219_710,thermal_name_hint,,True,8.566721581548599,910,106.22500000000001,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_57c74728570ec9,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0801\20240801T092442-A1022211.MP4,0801\20240801T092442-A1022211.MP4,8144907,57bfbc51d49b1f11e324b5004de963af0fd9bccfee51253abbf264fe55ae2876,,20240801,092442,A1022211,,20240801T092442_A1022211,thermal_name_hint,,True,8.70504707516592,564,64.79,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
jiufu_2fc7ddf8f284e4,jiufu,E:\real\use_code\久福牧场面部热红外数据及牛脸RGB录像数据_344\0801\20240801T092718-627.MP4,0801\20240801T092718-627.MP4,11991773,c4430b8b76aeb542cca0a85647b1c8ddcecce5585a0d2e111127c7108971633c,,20240801,092718,627,,20240801T092718_627,thermal_name_hint,,True,8.746138276339618,821,93.87,1080,1440,False,False,no_user_confirmed_20260909,,,hold_pending_exposure_and_identity,False,1,,,
