frame_id,video_group,frame_index,split,image_path,label_path,label_exists,manual_json_exists
170272_frame_000037,170272,37,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000037.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000037.txt,True,False
170272_frame_000038,170272,38,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000038.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000038.txt,True,False
170272_frame_000039,170272,39,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000039.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000039.txt,True,True
170272_frame_000040,170272,40,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000040.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000040.txt,True,False
170272_frame_000042,170272,42,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000042.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000042.txt,True,True
170272_frame_000044,170272,44,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000044.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000044.txt,True,False
170272_frame_000045,170272,45,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000045.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000045.txt,True,True
170272_frame_000046,170272,46,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000046.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000046.txt,True,False
170272_frame_000047,170272,47,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000047.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000047.txt,True,False
170272_frame_000048,170272,48,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000048.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000048.txt,True,True
170272_frame_000049,170272,49,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000049.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000049.txt,True,False
170272_frame_000051,170272,51,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000051.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000051.txt,True,True
170272_frame_000052,170272,52,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000052.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000052.txt,True,False
170272_frame_000053,170272,53,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000053.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000053.txt,True,False
170272_frame_000054,170272,54,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000054.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000054.txt,True,True
170272_frame_000055,170272,55,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000055.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000055.txt,True,False
170272_frame_000056,170272,56,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000056.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000056.txt,True,False
170272_frame_000057,170272,57,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000057.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000057.txt,True,True
170272_frame_000058,170272,58,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000058.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000058.txt,True,False
170272_frame_000059,170272,59,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000059.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000059.txt,True,False
170272_frame_000060,170272,60,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000060.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000060.txt,True,True
170272_frame_000061,170272,61,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000061.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000061.txt,True,False
170272_frame_000063,170272,63,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000063.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000063.txt,True,True
170272_frame_000064,170272,64,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000064.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000064.txt,True,False
170272_frame_000066,170272,66,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000066.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000066.txt,True,True
170272_frame_000067,170272,67,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000067.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000067.txt,True,False
170272_frame_000069,170272,69,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000069.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000069.txt,True,True
170272_frame_000070,170272,70,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000070.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000070.txt,True,False
170272_frame_000071,170272,71,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000071.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000071.txt,True,False
170272_frame_000073,170272,73,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000073.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000073.txt,True,False
170272_frame_000074,170272,74,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000074.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000074.txt,True,False
170272_frame_000075,170272,75,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000075.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000075.txt,True,True
170272_frame_000076,170272,76,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000076.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000076.txt,True,False
170272_frame_000077,170272,77,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000077.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000077.txt,True,False
170272_frame_000078,170272,78,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000078.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000078.txt,True,True
170272_frame_000079,170272,79,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000079.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000079.txt,True,False
170272_frame_000081,170272,81,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000081.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000081.txt,True,True
170272_frame_000082,170272,82,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000082.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000082.txt,True,False
170272_frame_000083,170272,83,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000083.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000083.txt,True,False
170272_frame_000085,170272,85,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000085.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000085.txt,True,False
170272_frame_000086,170272,86,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000086.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000086.txt,True,False
170272_frame_000087,170272,87,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000087.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000087.txt,True,True
170272_frame_000088,170272,88,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000088.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000088.txt,True,False
170272_frame_000089,170272,89,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000089.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000089.txt,True,False
170272_frame_000090,170272,90,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000090.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000090.txt,True,True
170272_frame_000091,170272,91,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000091.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000091.txt,True,False
170272_frame_000094,170272,94,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000094.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000094.txt,True,False
170272_frame_000095,170272,95,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000095.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000095.txt,True,False
170272_frame_000096,170272,96,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000096.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000096.txt,True,True
170272_frame_000097,170272,97,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000097.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000097.txt,True,False
170272_frame_000098,170272,98,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000098.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000098.txt,True,False
170272_frame_000099,170272,99,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000099.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000099.txt,True,True
170272_frame_000100,170272,100,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000100.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000100.txt,True,False
170272_frame_000101,170272,101,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000101.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000101.txt,True,False
170272_frame_000102,170272,102,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000102.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000102.txt,True,True
170272_frame_000103,170272,103,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000103.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170272_frame_000103.txt,True,False
170333_frame_000000,170333,0,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170333_frame_000000.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170333_frame_000000.txt,True,True
170333_frame_000001,170333,1,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170333_frame_000001.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170333_frame_000001.txt,True,False
170333_frame_000003,170333,3,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170333_frame_000003.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170333_frame_000003.txt,True,True
170333_frame_000005,170333,5,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170333_frame_000005.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170333_frame_000005.txt,True,False
170333_frame_000006,170333,6,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170333_frame_000006.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170333_frame_000006.txt,True,True
170333_frame_000007,170333,7,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170333_frame_000007.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170333_frame_000007.txt,True,False
170333_frame_000008,170333,8,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170333_frame_000008.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170333_frame_000008.txt,True,False
170333_frame_000009,170333,9,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170333_frame_000009.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170333_frame_000009.txt,True,True
170333_frame_000010,170333,10,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170333_frame_000010.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170333_frame_000010.txt,True,False
170333_frame_000011,170333,11,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170333_frame_000011.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170333_frame_000011.txt,True,False
170333_frame_000012,170333,12,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170333_frame_000012.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170333_frame_000012.txt,True,True
170333_frame_000013,170333,13,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170333_frame_000013.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170333_frame_000013.txt,True,False
170333_frame_000014,170333,14,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170333_frame_000014.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170333_frame_000014.txt,True,False
170333_frame_000015,170333,15,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170333_frame_000015.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170333_frame_000015.txt,True,True
170333_frame_000016,170333,16,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170333_frame_000016.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170333_frame_000016.txt,True,False
170333_frame_000017,170333,17,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170333_frame_000017.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170333_frame_000017.txt,True,False
170333_frame_000018,170333,18,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170333_frame_000018.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170333_frame_000018.txt,True,True
170333_frame_000019,170333,19,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170333_frame_000019.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170333_frame_000019.txt,True,False
170333_frame_000020,170333,20,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170333_frame_000020.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170333_frame_000020.txt,True,False
170333_frame_000021,170333,21,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170333_frame_000021.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170333_frame_000021.txt,True,True
170333_frame_000023,170333,23,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170333_frame_000023.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170333_frame_000023.txt,True,False
170333_frame_000024,170333,24,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170333_frame_000024.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170333_frame_000024.txt,True,True
170333_frame_000025,170333,25,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170333_frame_000025.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170333_frame_000025.txt,True,False
170333_frame_000028,170333,28,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170333_frame_000028.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170333_frame_000028.txt,True,False
170333_frame_000030,170333,30,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170333_frame_000030.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170333_frame_000030.txt,True,True
170333_frame_000031,170333,31,train,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170333_frame_000031.jpg,E:\real\use_code\yoloV8\Dataset_new\72video\labels\train\170333_frame_000031.txt,True,False
