frame_id,status,reason,json_path,json_sha256,group,fold,image_source,image_source_path,image_source_sha256,image_path,image_sha256,label_path,label_sha256,instances,visible_points
16170075_frame_000087,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\16170075_frame_000087.json,d3cbf1474313e26d1203975994773fe5c5e64dea01dafd6a8ffe83cc76418bca,16170075,4,json_embedded,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\16170075_frame_000087.json,d3cbf1474313e26d1203975994773fe5c5e64dea01dafd6a8ffe83cc76418bca,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\16170075_frame_000087.png,a5ec7ca13cbd8d1b02e57b5b81afe851e76ae803a375528d9250d32f6149834c,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\16170075_frame_000087.txt,781172e7541077fa42df342f41125e1cadd3045ed8b3c0c85d8bc91be011d5c2,1.0,2.0
16170075_frame_000090,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\16170075_frame_000090.json,b8ff5b7ddc4f9d2d26eb4a627a5fbca61e5634f2f40e283f73b99383f9a448f7,16170075,4,json_embedded,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\16170075_frame_000090.json,b8ff5b7ddc4f9d2d26eb4a627a5fbca61e5634f2f40e283f73b99383f9a448f7,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\16170075_frame_000090.png,7733426e2ea8cb309727b68db4afc655c22b422f7e2c84b6a78547d52b480e7e,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\16170075_frame_000090.txt,ba69948beed370329d2af77a0faf7c7b191f45bbfba94123695719ba5c282873,1.0,2.0
16170075_frame_000093,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\16170075_frame_000093.json,8de07f6efc1521d6a6c4580ce388c0220846871478c1772d400a3cfd07e77af5,16170075,4,json_embedded,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\16170075_frame_000093.json,8de07f6efc1521d6a6c4580ce388c0220846871478c1772d400a3cfd07e77af5,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\16170075_frame_000093.png,ebe8453fe3c944b2eae3e0fc5f09f1dddd63ac008e57d8fc5108cce1c361a642,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\16170075_frame_000093.txt,5a3bc30bd45b299778dfb5acf90712974623a76ac1a33b2ac0af92ff7f98ba2d,1.0,2.0
16170075_frame_000096,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\16170075_frame_000096.json,1d6c9a3d834b3fe7f990ab70e21abce9b46d707af39f07b2c389934b45caba97,16170075,4,json_embedded,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\16170075_frame_000096.json,1d6c9a3d834b3fe7f990ab70e21abce9b46d707af39f07b2c389934b45caba97,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\16170075_frame_000096.png,8c4f31a08a58e8a2dce382ed138533f5755f8a8b10e402e50470ed8d5316ffe4,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\16170075_frame_000096.txt,ded6636ca1c28b139bf4877a013c77c5525d5d6ff5a26177e68352b4fc73e560,1.0,2.0
16170075_frame_000099,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\16170075_frame_000099.json,99fadc4ec53f89f909216861d0997795d2b95e7f841d236f32717867308150d6,16170075,4,json_embedded,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\16170075_frame_000099.json,99fadc4ec53f89f909216861d0997795d2b95e7f841d236f32717867308150d6,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\16170075_frame_000099.png,9195d046ee528bbaccf741b85921aaf33db46a961897a4ebf17f69cad38bba2b,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\16170075_frame_000099.txt,3cb1c27282284af7238027eb6c2341c2e941b84e0af7acbf6284233e8dd2665d,1.0,2.0
16170075_frame_000102,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\16170075_frame_000102.json,a986e4501a15d7ed633197f2275f6f30ff0f277a721ec8b3e98e311e890a6a0f,16170075,4,json_embedded,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\16170075_frame_000102.json,a986e4501a15d7ed633197f2275f6f30ff0f277a721ec8b3e98e311e890a6a0f,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\16170075_frame_000102.png,3221f0ac55ee388ea8da60db2bf66f00beb3e9525e8f6216aac6237e3c2ba5f3,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\16170075_frame_000102.txt,c59af8a13bd88ca1049a63eb0558ee667ab94f719ef15d0228ec96a72cf563e9,1.0,2.0
16170075_frame_000105,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\16170075_frame_000105.json,511bf29371232779359ffee9a6421bb35f95910cb5885b71c687254e2595fe75,16170075,4,json_embedded,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\16170075_frame_000105.json,511bf29371232779359ffee9a6421bb35f95910cb5885b71c687254e2595fe75,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\16170075_frame_000105.png,98379f4a3a753501d659700ae97d429e02082dc5f19df83324017a216937992e,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\16170075_frame_000105.txt,1e1f2d4d54c47b9d6c413978ce929be1a46613c23e02f9ff27909d885ac5a4f8,1.0,2.0
16170075_frame_000108,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\16170075_frame_000108.json,6e6cac03c1a118e81d0176d4cdeb88ebc0475bc698310d6b7de012962f224298,16170075,4,json_embedded,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\16170075_frame_000108.json,6e6cac03c1a118e81d0176d4cdeb88ebc0475bc698310d6b7de012962f224298,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\16170075_frame_000108.png,5e02b37dd069485406db2ab689a05f2cbb7c47ed741cef12c0ad3c943e4c0874,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\16170075_frame_000108.txt,30b535245610f6f45c1b1fe4db54489847c636645972f4f407500aa18343d940,1.0,2.0
16170075_frame_000111,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\16170075_frame_000111.json,5d755f1af000ac18145e075d552294a2aca2ad74cb183603e008fd0b7162914c,16170075,4,json_embedded,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\16170075_frame_000111.json,5d755f1af000ac18145e075d552294a2aca2ad74cb183603e008fd0b7162914c,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\16170075_frame_000111.png,6a9ca7701ab7cb732dd7cb083148b6580d89874ac5ff865790f262b2c3da1b60,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\16170075_frame_000111.txt,d201b7fd490696c64119dcf8f202efd94b2888729ed96ed6ed147fcedd369983,1.0,2.0
16170075_frame_000114,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\16170075_frame_000114.json,c4bd844f5317a66a6e14707f251b96d8808fbee86407fe45356599691dbe48ae,16170075,4,json_embedded,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\16170075_frame_000114.json,c4bd844f5317a66a6e14707f251b96d8808fbee86407fe45356599691dbe48ae,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\16170075_frame_000114.png,f4232e054c592c084316b0e623d87662bacac8d76f65febea21945cabe30cf4c,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\16170075_frame_000114.txt,fe131f4bc98a09a0a36d108fc37f85aacda7881da2b609b61419f30ba0c69a98,1.0,2.0
16170075_frame_000117,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\16170075_frame_000117.json,35400005e36c7e4225e9d5c36de108ed278e8a6bb021730f252f40489d0ff95b,16170075,4,json_embedded,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\16170075_frame_000117.json,35400005e36c7e4225e9d5c36de108ed278e8a6bb021730f252f40489d0ff95b,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\16170075_frame_000117.png,cd1a2908a11065cab4873ecb6f0942181470939e1db38ce47e6ecf8940e1bbeb,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\16170075_frame_000117.txt,ce7d9ad3407788c204f4a2f56fea6ab236911adb1d12f75643d55d9b2397242e,1.0,2.0
16170075_frame_000120,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\16170075_frame_000120.json,9ca91af7de64e75119e2611fc731ee08e6af4dc162d8c6410b8a14c8278a1823,16170075,4,json_embedded,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\16170075_frame_000120.json,9ca91af7de64e75119e2611fc731ee08e6af4dc162d8c6410b8a14c8278a1823,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\16170075_frame_000120.png,867430e92134fd8c08686e38ece688e4c6b166fba43fe7b6b3281d84e19638cb,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\16170075_frame_000120.txt,2c2d895809b587a69c02c0c2c1ba4fb0d844a3a647b3ef678389ce21ee43ad8c,1.0,2.0
16170075_frame_000123,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\16170075_frame_000123.json,856143b29a3fe51fd2cb0e391bce44d789b34121d3ce8228181b20d02f0a51b2,16170075,4,json_embedded,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\16170075_frame_000123.json,856143b29a3fe51fd2cb0e391bce44d789b34121d3ce8228181b20d02f0a51b2,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\16170075_frame_000123.png,3469db83734558c688d66af5da2f1ba3f95e840c0664026b3f3e656011a7db98,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\16170075_frame_000123.txt,7153996e8b9741b3ed9534c8e5b47a7e34b070804d2b28d27abf07d77e87ed8c,1.0,2.0
170272_frame_000000,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\170272_frame_000000.json,416b26009bcc7689fd59007ab3673956a765197cc7ad2f0f72e42f46f949bc34,170272,3,external_basename_size_association,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000000.jpg,5188ab7fcb8b168329de21eecc97b8c409c78bb832eead926489753924af5235,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\170272_frame_000000.png,7ca4151105c75a91e9fcfa8b7f4e345638665fed8f5cb5c4cd89f3d2a7faca42,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\170272_frame_000000.txt,9a003b9a840b18ca81ff990dc4ee4479bbb43b5475d938b87ac2748755a07b04,1.0,2.0
170272_frame_000003,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\170272_frame_000003.json,7059ad5dfd176076b0c69eda12f4950f9e343803d98393287a6d853f2241c595,170272,3,json_embedded,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\170272_frame_000003.json,7059ad5dfd176076b0c69eda12f4950f9e343803d98393287a6d853f2241c595,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\170272_frame_000003.png,a641a8230f200b65790b209b3a8f03303b3a6ca916f6c24d30a533f5c479f64d,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\170272_frame_000003.txt,cb392b87252be9bd71e5be5c4c9589f9c217099da102120165eeb2a0c1530d5e,1.0,2.0
170272_frame_000006,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\170272_frame_000006.json,07c557c313625697ccccc7710049a916ffbbaf4b741eddafaf213920ca13378d,170272,3,json_embedded,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\170272_frame_000006.json,07c557c313625697ccccc7710049a916ffbbaf4b741eddafaf213920ca13378d,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\170272_frame_000006.png,a151c8af45a5db4d56efccb141d65e76ba777560cd5aec406743f90334298560,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\170272_frame_000006.txt,e2de869269d97149d7f581ed050a0a87fa749354a62ff9e30bd0f39bc7447bca,1.0,2.0
170272_frame_000009,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\170272_frame_000009.json,c4e112e2b2cef18f82959ffd6457901689e40f885e9cc979698ec68585514c75,170272,3,json_embedded,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\170272_frame_000009.json,c4e112e2b2cef18f82959ffd6457901689e40f885e9cc979698ec68585514c75,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\170272_frame_000009.png,fc395a67806e35df9420da462855c1c618685b70d8184df39187d4b504017081,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\170272_frame_000009.txt,8771fa82ddd0e38e8010633f6cdde99080fe668c03f58009f94cd4070782afaa,1.0,2.0
170272_frame_000012,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\170272_frame_000012.json,5f2eb7fa41fa081a2712688c44ee73ced5de8078eaf9ce5eb64a97d17cb5f57a,170272,3,external_basename_size_association,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000012.jpg,45018c4184bd2bc93f4cd0d23aa84c11e11bf95a136952bef7226b4b459bc9ed,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\170272_frame_000012.png,dff9f051ea2e4a10fd30d013c95be986ea2ce6bb5075a96293dd93f815584b92,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\170272_frame_000012.txt,a5806979df3e8a863d153ecd6c4cbf80cc188db5959113f9e303ffb5473b5eda,1.0,2.0
170272_frame_000015,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\170272_frame_000015.json,f381d7d1ab92f3e20f88d603a3f17cf1156536eb13289ae60c6bcc5065d65edd,170272,3,json_embedded,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\170272_frame_000015.json,f381d7d1ab92f3e20f88d603a3f17cf1156536eb13289ae60c6bcc5065d65edd,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\170272_frame_000015.png,c3f018b0a885d3f7d870b4e0e5954e9de270563407f74a11290a39a5313c0578,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\170272_frame_000015.txt,5adcb95d4c8ed184d5bc24c5b71307b307a8155af4db948fc126aabe2a1d00f6,1.0,2.0
170272_frame_000018,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\170272_frame_000018.json,ed70592f214dbcba553ce105c4a9ef2bae09b8208f4ca5411f009a91acd2680b,170272,3,json_embedded,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\170272_frame_000018.json,ed70592f214dbcba553ce105c4a9ef2bae09b8208f4ca5411f009a91acd2680b,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\170272_frame_000018.png,14243477061537471f68ba3c864c6d6649bc346b962d8178f2331817787817cc,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\170272_frame_000018.txt,09673af78368c4db32163515b234e36699e047770dbfa7e5e6d81028d478fb13,1.0,2.0
170272_frame_000021,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\170272_frame_000021.json,684e647a5d5ef3b57bb1a82f192e4a05ee9ade4b84fff79948fb8adff2558705,170272,3,json_embedded,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\170272_frame_000021.json,684e647a5d5ef3b57bb1a82f192e4a05ee9ade4b84fff79948fb8adff2558705,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\170272_frame_000021.png,1249f3dbf663bd04d8159241a3e02941363312deb6cf4e2c7f9ba89a484d604f,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\170272_frame_000021.txt,7cd5fd4d1b0a343232d1a9d009c9d94be5a282bbae352f2e83bc3df861dc1f51,1.0,2.0
170272_frame_000024,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\170272_frame_000024.json,2695cd9f5938924b68ecbbe08b7cb0728ca654ec0484f086c584a73bf9f29dde,170272,3,external_basename_size_association,E:\real\use_code\yoloV8\Dataset_new\72video\images\train\170272_frame_000024.jpg,a93e18b8235d710285fbdd74ae9018cb9ec1590add056a08402cbf693c976569,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\170272_frame_000024.png,d01fa5d25e99836302a8af55d9029e29e0bfd4159b55862d2014f7ce545d2fc8,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\170272_frame_000024.txt,ee8988bb506a4dc9a9d5219736df66d5c02a1e7ddeae2abe56857ae1b65fef16,1.0,2.0
170272_frame_000027,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\170272_frame_000027.json,a97038a7950f98a50d229eed737d17bb1be972f3800d78cae693bec296b70e29,170272,3,json_embedded,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\170272_frame_000027.json,a97038a7950f98a50d229eed737d17bb1be972f3800d78cae693bec296b70e29,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\170272_frame_000027.png,ecef6e2d0f3aaa6571c4c89e59eab52cf124608031c99054bba7a8ea13e84407,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\170272_frame_000027.txt,77c0c69128e70df3c563e6fb9f96a7f1654e2f381160d4d7b8e6d100b52ad840,1.0,2.0
170272_frame_000030,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\170272_frame_000030.json,6e2f9bd4d3fc3511d5877f99de0fc98ad46a473bcfc8110b75ba144a8f1a095f,170272,3,json_embedded,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\170272_frame_000030.json,6e2f9bd4d3fc3511d5877f99de0fc98ad46a473bcfc8110b75ba144a8f1a095f,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\170272_frame_000030.png,d2fa825537c8b11b10a503734d7b010133c6785091c922ba23dffd665e178541,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\170272_frame_000030.txt,fbde6f9f32aa62b096211936c5efb9169f13dcd9eb30d49b050b4e8c5fd7594e,1.0,2.0
170272_frame_000033,included,,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\170272_frame_000033.json,57f77b99b9f5039a36847e99f39c6275d41d1afa56103d2876644a12b199f624,170272,3,json_embedded,E:\real\use_code\yoloV8\Dataset_new\label_labelme_手工标注\170272_frame_000033.json,57f77b99b9f5039a36847e99f39c6275d41d1afa56103d2876644a12b199f624,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\images\170272_frame_000033.png,4b99414ff1d806ffd7ecc7eb0694fdfbf7bf976b02ce095e57317c6ba21e18e0,E:\real\use_code\yoloV8\Experiment\04_跨牧场机制补强\20260922_pose_phase_v1\legacy_annotation_audit_v1\confirmed_json_pose_v1\labels\170272_frame_000033.txt,aa63851a9aaed3116b0047e7dfd661b7d0948553467711f0462f6b4c07a095e6,1.0,2.0
